instance_id,predicted_score
8513967377498543140,0.03330209664153595
8664164846127935973,0.19146922795453025
4710240124376899886,0.10809523929622485
4871681901522976672,0.21195432657554697
4741231624338697980,0.39063107014280724
1706443540265830497,0.22486850327051272
1308664576971175497,0.2775091772595967
7227557411820750671,0.37015849167588327
655914378892523698,0.036208941143959
2703396307214002289,0.007645109536155654
3300451601911818111,0.14056124964462152
4215794656368574150,0.006185357422993465
363800434143192853,0.24752448892982418
5731198564413317272,0.396775297707084
6355356607483637496,0.2412169475525046
178497218437311091,0.11069056348041924
8411215460769601336,0.35843704838277235
209533464652697146,0.26270172393041225
8841201941346435247,0.7784577089308188
2383269534788102873,0.38045314932807955
5272884239997869655,0.44798697038956925
4846258237268702903,0.1997357022723767
7298872624229553680,0.30386455637171367
4572190310384466450,0.0029663942067608244
917168485137023423,0.17428011576785937
3685725105817959865,0.024884088155601326
6613407039136349777,0.2881687659518858
8903638383725601616,0.007523571477757745
5342548520501393753,0.22491267186709188
8412919388950880938,0.3968756348270249
863152708959525942,0.2147450409801456
257644478667932186,0.40477714337989734
969968660520358220,0.4299281877339829
8347926965600939068,0.5313876655360044
5439269789383938250,0.6762099872312566
2899878748352687462,0.21633278750229348
1759806859989965337,0.035572114500282956
7260914320794332396,0.2989389252016963
6686026135269822763,0.23796873989732292
5522035506699076230,0.30284473710783794
6855103087367560512,0.7098208910715776
293828797688641042,0.2791452960327552
1011350239522012178,0.28690780673793886
7370752260228083229,0.13348995965694674
483157485317044127,0.005898190194981878
5832088099882761831,0.0784659245385231
4149489714601631315,0.22064716522621802
6680632105475798639,0.2876923565637286
5478802309319106006,0.2110777311190884
7099291195565881617,0.43757920121119664
6596486230299912858,0.30291915770081074
2973378009854282444,0.37505401517748765
8479829045661915245,0.004948481464384938
5546604823959625110,0.004781977555018746
487050581095844090,0.4857860962845309
5941078041588013189,0.49207661685290943
5864440342161574072,0.2622518584754243
871670796764038554,0.041940752731056595
886454975737922984,0.04880675246219794
6058318097945280303,0.02219968925592511
7958428674289655486,0.36918816896227075
5271378441762655856,0.2328677107051274
7388538075248974601,0.26769328832106165
846400810944853540,0.10735480165890783
8522761882324278622,0.27457884046602316
4465859797658767050,0.2079201119689801
3525423432442268588,0.008642530027480671
9025784899305877584,0.03621228399531744
5161117579384301058,0.2358432728676036
2702453378806737656,0.15017581896036508
7336877485255975170,0.23732420741770183
5201528284288065831,0.3958139090053622
6762717273885441970,0.1266698126047981
1450219526554796111,0.351686356135687
3978620051623668317,0.49655188099780734
1265169518933245777,0.2869188536666147
8530121610231853167,0.23504508281039777
8472381645758716113,0.414132941123951
391201440941701723,0.2667459044036041
566903834890949715,0.2713651993253897
9004555902261579965,0.3753310287306899
6631325629749717598,0.007393649939026097
9192268514887754868,0.7420567002969275
715283833498913434,0.012419513388617642
2191938095922064788,0.031378426993589975
3028321420157331611,0.5338378832492421
4131729281564283947,0.19092657481423103
4163507109279526291,0.2189515543852357
8286974578100005564,0.029317781564983058
4598383183431212828,0.21815016532340276
5530973606158100444,0.30072402644344925
4817248417351154973,0.46959401087799424
3065289178544973355,0.008465891500527406
5292364568140835015,0.18183781067922605
1878249427797295959,0.27182939554211594
8176180428522358196,0.747691348762351
7453648379152362897,0.3368712588413839
126921399742105340,0.10282708335211879
7263075306963206201,0.009292819617429605
2100270643242228522,0.191532502357166
3577834059899419320,0.2716848149881576
1184200692224476087,0.16579104202841172
2993620497376061773,0.25427176922226147
2165848650108405149,0.2736677066283463
5731829710218566404,0.2715056227296032
703070573984362540,0.36075555372469825
324703928887557905,0.30780613048513156
4850647932344430371,0.09831221955361741
7017432615412884394,0.2569956123390041
2929688842193871513,0.3044952301149368
900432396333131019,0.2265485441170018
7213018950313431214,0.30105168576128516
2796633289637085107,0.22096674796498167
1656074375789173118,0.2205302431273501
4471973191154282840,0.2705372150668132
6682504573863866402,0.19158059117267204
4864341444379960287,0.6190287317117283
7671215619255341236,0.11044047321273871
4950680700179113021,0.10629118875158897
632835438324227366,0.223919702775799
972578559137784779,0.0417928669519403
5555067388057802695,0.39132377655525435
1957286493957283517,0.0547313628302914
4059128096403501372,0.03663963964916108
3244631056676540359,0.24216277415621423
3836248503300822870,0.021802658234555787
4629048252039694974,0.027641492502304372
9043475136615051614,0.04430379851852319
8805791644590297442,0.26196642796295955
3467476091274586473,0.2935757872312461
8790456139603826506,0.4472534409762009
7315369121207578547,0.24056586720264095
6856343625179498394,0.7361448558367353
4813209099425194198,0.20262209613561702
5039739865679243788,0.053885664789648555
1620954314947348783,0.22585934696255316
8366089346680466127,0.24820389404767312
4827658843944731959,0.3321275103666503
7993585641866645480,0.3451665630393327
8090259293407741622,0.002887829809380172
5755513945728036652,0.020832790516196926
7153138514454847660,0.0058967898877938536
6229492102039101026,0.23313108910253605
7666349898336076564,0.029868579506390974
5739785639760864094,0.024390998253076408
7776230214014291547,0.17018871078797856
966805910889026403,0.0034613835381786763
5812527038492310632,0.29569299709023833
5114710384281310994,0.02512035744924972
7060130495113932046,0.038803510712174215
2998044192431191265,0.002447091706753537
167093451721738221,0.027434812709670537
2103863242846036083,0.023635040223849976
872594762670387323,0.21758810592465397
8734402040180343404,0.20883404280699022
1297751004680897999,0.1975395368970382
6551284166412046180,0.018455818193623613
8462794717232466893,0.003265494302351421
219710619421598373,0.24405843617915868
2668974946962759221,0.002701015977618652
1647288106830676174,0.29403372234736663
4181859633464993353,0.005760514486616919
8684538277290470645,0.219614930327605
948510564227032510,0.01271573204697925
56845173964573001,0.007756112065352145
812078651947468196,0.10002723400446652
8954305957079746021,0.08066367109696607
2109805855082537902,0.0046584718694841504
999728773493171959,0.03916730981749391
4430652739552267015,0.13154602170142823
2494406776850574295,0.04211318160057877
451527520450209949,0.2719445120339204
2467589405606711429,0.2476437249682427
8829595398058595119,0.0034841349530189913
6758145288334454641,0.2070119624291185
4707959972901173239,0.252971868273273
7305552176626190869,0.010734456437651464
2303452902759682405,0.29959158662521046
5352818392114174025,0.3685684063857221
7507201317289012245,0.29366696352051347
4870128661185244967,0.03319573492550304
4325381687271616367,0.04654551172225787
4451799098723823612,0.39446179419102684
6993726424772927176,0.27023742536104345
1194393834725983202,0.049208084293477936
968760314975452173,0.41241846756529943
285112015296986341,0.3616916527980007
748814836766829182,0.7265515635876925
8864947319865254193,0.030740351595408267
8519855881001654612,0.2986653925965145
8190264010210515013,0.273717531537503
902642451846790545,0.08446324679678961
686821398898096666,0.5922493389457567
5168346317273069156,0.2478498422525004
2275662625344641400,0.003947695194209807
2849711834259400484,0.13715717400872868
2329736138478511047,0.25401943555164325
8358163105255162083,0.2712643196660499
1782597145059608987,0.1319838021867726
4179604587558992139,0.36153278837141123
7947327483554671548,0.2215196535921856
4069645395334988071,0.05348783225767578
8538612152190757036,0.4126734785320438
8681459159201652718,0.2696287823460923
3590120313576618014,0.25145696168969317
3360062242895580974,0.2780824556026981
2117591501569191754,0.0075482585627029905
5548443575974760247,0.34424467770207057
5177487604515151750,0.2249691102635282
6122348286262490109,0.2105607532319688
6785056339528100757,0.26922570041227795
8230739622159704699,0.25146970967614296
1447209847534749947,0.03063212766224068
935538337396906215,0.2453612488847133
962217757629918683,0.14794121841287142
4081971632010229247,0.3134568558407963
5589252236114579282,0.14910421637204757
4213276879927451663,0.22394283790249828
3460068708779866388,0.027667254896028136
6166096185611693528,0.30182745959541435
3660268531785948578,0.7229576835087705
7973020605622281507,0.04976122302002132
1463062993870511969,0.20632295017546606
5638708786117551090,0.2513021930793463
2998831579900103022,0.4785431349999586
778070535882263033,0.42634765905544647
3585479276795306966,0.2530507285738577
4463031923811811518,0.19838399788315603
4890949575227859922,0.032197078359518086
1897340132696841537,0.20822104595013075
1033530293270291493,0.02376049813159657
2485555754383606636,0.25559311506920424
1206013579612055283,0.1795223158447469
1117947798409930954,0.22234839454722613
4156043964348100450,0.20004673014779178
7058741892565481066,0.38851171126401224
8157633052537373987,0.19027774163550418
7322192706611984981,0.4271999813529209
4661126382523091625,0.24821721238558533
1905388658381200725,0.037686239876658124
3464074267590104283,0.04103004750432787
3499909175475805580,0.4867244519505346
4753219883010738779,0.28871449493026524
4803547159154929650,0.07740213155247071
3806996001200885566,0.1810421366576
8733175117290329996,0.2900463263581334
1444842903599402510,0.1618241556131995
2222345696389803769,0.17609807995900412
2536505210546764855,0.23392859171675195
8677680341887464666,0.34080686032269225
6503345181338225670,0.2633734869745435
1496943923890017961,0.2724529851313619
6093051877048102983,0.19051299740568842
3237932764075268493,0.5069922556190571
4610909019790765779,0.026817296573354653
5347628958410208057,0.24169334259743316
3524073096236711177,0.03319573492550304
3289698573311551955,0.015090465002425207
7022526248084989035,0.25507074386411754
704580354489092623,0.23343758564426778
5775998187487151314,0.20748103807697094
2512811245651602537,0.17817133686140013
4034256970696554877,0.3289937629617601
6797603831836080773,0.3799534112781056
7797680358717187969,0.5039156157785657
1235431604430319407,0.010316911308363918
16073312158587356,0.25188740618393224
5013876463240444364,0.7059605875154074
6633392746380063260,0.2428623101224215
5723530357132489047,0.0062833090173294165
9139479236747868639,0.1555437027739324
8511189493862200849,0.029709497553504723
938313040553336946,0.23710635269850316
2389512466354815039,0.19900867668319325
6938050479985342348,0.007307933865605002
8946687969826822428,0.2509057743582838
7716224692652726595,0.25061608322912143
2316267089811691304,0.270710050475449
6452507347055378966,0.2813464158262681
6873423430948506042,0.012538474962465221
9186139981078860464,0.4180767262760732
1932476848409415639,0.20395476704662388
6747345319464731188,0.2385390772783338
2347369520085606936,0.32637457693500904
8974674350314320811,0.02727400611648812
1019134832564821777,0.2383402391080205
8664384518707313483,0.002899128596607307
3611037177220306970,0.2625737504787379
9004334243108397334,0.02172231845181863
2563816340830841387,0.316691173142555
6679322529078971867,0.237476649259512
7336115599873493522,0.024130308488080406
3394621966906783613,0.008326399782374011
8863184560076516105,0.2795212153845641
5865557250309382092,0.40909725073670966
279508889674331079,0.03313977742614814
6704647359100578033,0.31068900722379345
7950182729229942786,0.3220228275622271
1415793133042951420,0.07352368645631942
99668508462997588,0.24981437403171025
867469647892159585,0.24196434713474715
2388382274029051399,0.10104466474443881
4582321035724821150,0.2777827385661984
4427376926972376010,0.0033429322344774087
5765203676523990046,0.31945603090924424
5309310134929109676,0.30501207801697233
7044066650490949741,0.2926287113226531
2850651660376432617,0.11401152758456909
7765179152599220372,0.48288669486782976
4360185062925640743,0.03885385331730168
8597431162999510999,0.41040601626434725
1693649628372922588,0.10398965598669456
7136179339629054181,0.499982117653811
7273312575378538191,0.006367967194817113
588624762837801711,0.269525649238069
1953443450352188566,0.27523813620437576
7403069236372818213,0.22269575046068626
4038610863369978357,0.004806875438037024
7751583035552358165,0.3225759093252472
9007279465361262286,0.2947998002425816
1449169360983422478,0.006975068866132865
4621479919926698201,0.24950449947344663
7481086136060919990,0.319051303502001
1146971774703216115,0.588315730123983
2626839289121215404,0.07258410883973906
1970441021378949127,0.19785002938266322
278098484525997444,0.13885399000245077
4161081967935525226,0.0037070425608139988
7321745669801131707,0.44265666137775145
5453900073160820478,0.25861699673927374
5802547193171269679,0.027292441402343676
4910446581151049877,0.206195651683826
5618641579178982505,0.28997779111936206
8745729471648980820,0.25427880157035865
3732960634749480857,0.12046677993657351
1024675228394657072,0.023871874857999003
2235563088352490732,0.1119913821187557
3887805421595267081,0.10880557297965865
2324791677820111264,0.10734420639771465
953407565613986736,0.004683776618614338
4101173313219597015,0.23718096817305673
2399513512415729032,0.10347854065975552
4574316017756083746,0.4855841210371737
30402035984369784,0.23749531342766206
6893923621315831176,0.29619049920693924
3748729339318842764,0.2699923241505672
9211530036849679921,0.24567231327898847
1810316716974830691,0.13431162270583977
7788774161017607767,0.1652358209790166
5532630405769657588,0.41714929502310794
7102533025977198974,0.0069538206007731095
777740822490477769,0.23172602319446386
1631197840514288667,0.16419861462788368
8723744759758776377,0.03467833754331577
2875491438154457742,0.005329415687057438
2065231113562148396,0.2439270998735794
9202637210399031177,0.03502977841549709
6872113063558499748,0.05639748653158415
7554742521953598539,0.25576766072258594
8537866609082602901,0.2653678269750854
6966193967251073037,0.12729813759688186
4233148351230882732,0.09266752795826119
5416371628197779073,0.42191096909855935
541482592638724710,0.4395827412511827
6283414110663792987,0.25978843453467493
9159751357917566328,0.1051407162324357
8620550774146335978,0.1854856568190022
3036278817304396649,0.21459878409872726
8994482062096550138,0.16834096555738845
9145300971872852116,0.01780719614473538
6334027418453204198,0.2369613748535718
832176253260891438,0.04286824761517832
2002537010544994782,0.18942564635038928
7569551310921828140,0.23774024877990008
69712100512010016,0.35150507941429965
3951362179718752330,0.190118544411721
1085754433654936330,0.04103643657445888
71327454214033328,0.19948293480342344
4403273120654716148,0.02623926141974643
6871201080548992420,0.2819300528632046
6469519926633293313,0.2758811775754949
341212735403646982,0.044366384599954116
1796439373597938399,0.04072900884563438
349568654093803665,0.23196920241401284
4781815847700574471,0.025273418701496558
4602949190867799045,0.4039251318250085
289102429015972483,0.0342348891735364
5319638128393180213,0.2463140598240618
1582369553812603159,0.00357990326006496
800055983527613544,0.02028553729867407
5644157020870411543,0.06457010261057874
8018358709579090842,0.006063534768835121
4637672581577006727,0.10783065409346464
5271852038283649568,0.05046142196499308
4781855192534790785,0.2975720979298274
2849736476770723971,0.20677807057922015
1302456942024552053,0.2334406478841567
8762597529120700593,0.20852505584375916
7506938054631795009,0.011422263092549538
5205445835667020895,0.029817636739949423
5484912175122087377,0.040558087125078066
5507981049959640237,0.2579633481919747
2570556895650907447,0.006684526651419833
3267903701911127495,0.0454351593921418
8433079463153323012,0.2461836840809771
6025797489038621346,0.21132364821722618
3623073468288429619,0.046135311975247915
9079172753370020547,0.013014500419443114
5378664327280549771,0.21147380168540697
4083033953156673266,0.4001478101021759
6445985054446682725,0.24166295390369114
1473535244439196492,0.19326778397945646
3762316498100264823,0.02397296715749171
9130654240524540853,0.4096363237634774
6045494080404857077,0.5138679853285912
2635471742062346485,0.2862091642278462
7103663920951570814,0.006876927102565607
3430997104082953448,0.28347266117338693
2698678901116223713,0.3612716914088615
8254461398236202284,0.6341326307175456
8349301483488421644,0.0816381014521916
262575315106119525,0.3724555224051632
5588370110467810047,0.20361223598157469
1045180614897885852,0.276691345465142
1353070558381080497,0.031059368905595776
1606164946290523288,0.3165535409627392
8043971659381574398,0.24979931744958206
786637260234324288,0.024459301187939198
8480824279869183091,0.2694145566764698
226878704581699851,0.2743487547400531
7485751016915221633,0.31382166092273167
91780906438843218,0.021735266270170448
7609513809991163327,0.181319261526135
2127867409224387008,0.03930082129017141
4991288490387279054,0.7060825196811227
6501030946551482038,0.23115285858324858
4378607893216808001,0.2235197285366156
2806723440773992172,0.05346987643343919
5848847431686891119,0.024714054540247866
9167416670616870939,0.031318286913093005
6822241783275428758,0.3055418368453075
1593123202793815856,0.09729098962268001
4280114651081259755,0.024467433583426023
4713906570419867177,0.03119055399526044
1850378804178446885,0.014107686534229325
6660072379265794300,0.09333371152446188
8655524311428611518,0.046102029299249246
8345536269110937027,0.1786290300576269
5390250723393604629,0.18277255131408882
3618942941866513779,0.054028646321609676
7479645346333331426,0.05793937890876686
1544717216857871483,0.29664150445131043
6834616068755000209,0.03911451982590407
2356885661110481875,0.35195164853288763
5626661447054393173,0.4834141764748434
9068960104114367142,0.017523270776446838
7662791793904857711,0.2411949366774598
1003586513570375159,0.19029810079221424
6812700740750844331,0.19573643067049776
3255175516412913191,0.27782944500118945
3112115537978588854,0.02955033071367197
4007035536675623165,0.3359475164528643
940707987099663796,0.0048118932958624416
5148517198995442534,0.2216658647907242
6390092341669257412,0.03570404030080235
5728340949235297747,0.2107652499892348
4880598228162408270,0.16426582011519444
5956113100710585646,0.22468283516194038
626426105370992570,0.25935508824262105
7223064103539940143,0.19470450045772822
4350144704808549365,0.5423766378526329
2337686587838837912,0.39063605169386195
5565136466974784209,0.013800003640751004
5711971537649851050,0.27249100525281306
1321472669297585395,0.030023451989762556
8809974764075770161,0.18834673366415838
1165213842552787906,0.2963300457458981
5284609537757626846,0.24959144864439103
4700477304532749238,0.0936958881344387
7025875638572665502,0.05117838402540785
5155181933644060956,0.2149433713083962
5986259114505694620,0.17186786817024732
1231083589710993407,0.08033588797200938
7406802640098897598,0.2383822624351956
6691128212834963903,0.06744152522327214
7032301838812964245,0.23596700231890927
6553632173715117670,0.14310991207318738
5953679966032866062,0.4082864541526282
2699404537583911339,0.2816751293102239
37804042144687567,0.016737622969529225
9080472262815726308,0.0029517520157614284
8365453006093830336,0.010241464216441065
6896469773906493729,0.006705555014072757
7541648239883339197,0.20575443228656506
2097033527852991459,0.19564040616754955
893837120091996594,0.28281376332262775
8779824470462114215,0.660493186288275
2361476423594298470,0.2726357780062174
7736347575649757008,0.46989333873416805
4516845331831784346,0.2956789128920084
825375746538150120,0.1765563578448787
6580294469051066934,0.09864981959064327
2042066951326368682,0.7085642895502595
1020930907720874783,0.005964543090855203
7686456682207145191,0.006050417974055875
180672917438710112,0.453293449335621
1586899519973711520,0.006632995670464781
4372491833459971368,0.3819820387191796
3574361164441663388,0.05166542559334697
1767924478042019258,0.5301187403221154
103163370934288535,0.28785664581251547
2140794557455139545,0.007234428190383449
6764139583586886826,0.28965375320792913
8399655532877947583,0.17877681879923685
1615183997983890022,0.20869224768078493
6341271420607358596,0.1879257840487753
7134947870341565316,0.021887179641461637
1929745041852291071,0.2541175337936515
6768748321285121830,0.03678892511580912
7233305232230798532,0.6275871621066805
3964720759970730269,0.10227176104646066
6033471950875401824,0.2844586639046528
1284071974086840988,0.33589916615253845
1010414757398170790,0.028374543953329678
1051086332160965240,0.020519243216609757
1554089808551119290,0.3153216459047522
7255703871012620563,0.43415189572950064
4846009734831706040,0.09785180065788736
8795981511936829719,0.2536458455946944
4911321643054664382,0.18277429940065168
3210511869572833834,0.004203191683570186
6982040943381961399,0.20889932307615466
2961687545586572482,0.22813350534203325
4294995203948980899,0.33211410975075334
3590722211403104270,0.4384608445781882
6005210191979808184,0.028324471061907185
7122648958307645695,0.011386787107624006
2620628825881491930,0.24068605379797275
4321189979530624719,0.005560143546068847
6247373028770407790,0.20885808849744203
5310079703427187467,0.264531676928748
5056560554473700820,0.22115551320244026
5436647797916967474,0.08343530438978353
3730733818768574099,0.29493853308548956
2756063487388665309,0.19572910195567575
4078438229760552070,0.23632122312754703
7201317163736934178,0.45160221243123966
6251461353023773911,0.27547798652331357
4573358727369255966,0.009761624713416824
4631489658865122559,0.7480015921020432
5701010462892503611,0.23104208516859184
2605419914220005273,0.2612376810356444
2447274670404583804,0.29630539094495056
1595093303137600881,0.03559882752494602
7380190809512732782,0.2591580783596206
4069584668196063129,0.4720906383381779
